feature,importance
Follicle_Sum,16.925970465224495
Follicle No. (R),8.727233332111123
hair growth(Y/N),6.456515359091506
Skin darkening (Y/N),5.845393553735741
Weight gain(Y/N),5.246228794531647
Follicle No. (L),4.188491035756074
Cycle(R/I),3.9708163870717503
BMI,2.291047848050159
RBS(mg/dl),2.0922403526240463
Cycle length(days),2.0393372944062262
Pimples(Y/N),2.0102595459643133
Marraige Status (Yrs),1.8324536037528163
LH_AMH_Ratio,1.7805635123444503
Avg. F size (L) (mm),1.7042595001716716
FSH_LH_Ratio,1.647982997372917
TSH (mIU/L),1.645747815122494
Fast food (Y/N),1.6213028630896642
FSH_AMH_Product,1.532718758674217
PRL(ng/mL),1.4258500374907113
FSH_AMH_Ratio,1.4254118900074175
FSH_AMH_Sum,1.394495014971188
LH_AMH_Product,1.3714692148272063
LH_AMH_Sum,1.3683938135439877
Follicle_Ratio,1.3162533023077774
FSH(mIU/mL),1.2704886487333016
Age (yrs),1.2470608345732748
LH(mIU/mL),1.2344043259582829
Vit D3 (ng/mL),1.1914289634234807
PRG(ng/mL),1.159737651340594
AMH(ng/mL),1.0738737725719416
Hb(g/dl),1.0656723123630647
Pulse rate(bpm),1.0293754755389115
FSH_LH_Product,1.0131444936438367
Weight (Kg),1.0123558983010417
Avg. F size (R) (mm),0.9899620001932589
Waist(inch),0.971967250905353
I   beta-HCG(mIU/mL),0.9447696280126018
RR (breaths/min),0.8663579454845745
FSH_LH_Sum,0.8307983181898495
II    beta-HCG(mIU/mL),0.7238782001063225
Height(Cm),0.7160972415946242
Endometrium (mm),0.7039830134707354
Hip(inch),0.646481599448509
BP _Systolic (mmHg),0.4559568742611155
No. of aborptions,0.32402511940875317
BP _Diastolic (mmHg),0.2549409647969866
Hair loss(Y/N),0.2401193875425063
Reg.Exercise(Y/N),0.09820980401721759
FSH/LH,0.05561712852073889
Waist:Hip Ratio,0.0188568553554862
Blood Group,0.0
Pregnant(Y/N),0.0
